State,AgencyType,AgencyName,Q1,Q2,Q3,Q4,Population
New Hampshire,Cities,Nashua,0.0,0.0,0.0,0.0,87052.0
New Hampshire,Cities,NewBoston,0.0,0.0,0.0,0.0,5384.0
New Hampshire,Cities,NewDurham,0.0,0.0,0.0,0.0,2652.0
New Hampshire,Cities,Newfields,0.0,0.0,0.0,0.0,1691.0
New Hampshire,Cities,NewHampton,0.0,0.0,0.0,0.0,2195.0
New Hampshire,Cities,Newington,0.0,0.0,0.0,0.0,755.0
New Hampshire,Cities,NewIpswich,0.0,0.0,0.0,0.0,5134.0
New Hampshire,Cities,NewLondon,0.0,0.0,0.0,0.0,4409.0
New Hampshire,Cities,Newport,0.0,0.0,0.0,0.0,6380.0
New Hampshire,Cities,Newton,0.0,0.0,0.0,0.0,4747.0
New Hampshire,Cities,Northfield,0.0,0.0,0.0,0.0,4829.0
New Hampshire,Cities,NorthHampton,0.0,0.0,0.0,0.0,4359.0
New Hampshire,Cities,Northumberland,0.0,0.0,0.0,0.0,2210.0
New Hampshire,Cities,Northwood,0.0,0.0,0.0,0.0,4295.0
New Hampshire,Cities,Nottingham,0.0,0.0,0.0,0.0,4895.0
New Hampshire,Cities,Orford,0.0,0.0,0.0,0.0,1233.0
New Hampshire,Cities,Ossipee,0.0,0.0,0.0,0.0,4296.0
New Hampshire,Cities,Pembroke,0.0,0.0,0.0,0.0,7126.0
New Hampshire,Cities,Peterborough,0.0,0.0,0.0,0.0,6383.0
New Hampshire,Cities,Plymouth,0.0,0.0,0.0,0.0,7041.0
New Hampshire,Cities,Portsmouth,0.0,0.0,0.0,0.0,21453.0
New Hampshire,Cities,Raymond,0.0,0.0,0.0,0.0,10256.0
New Hampshire,Cities,Rindge,0.0,0.0,0.0,0.0,5998.0
New Hampshire,Cities,Rochester,0.0,0.0,0.0,0.0,29849.0
New Hampshire,Cities,Rollinsford,0.0,0.0,0.0,0.0,2517.0
New Hampshire,Cities,Rye,0.0,0.0,0.0,0.0,5297.0
New Hampshire,Cities,Salem,0.0,0.0,0.0,0.0,28882.0
New Hampshire,Cities,Sanbornton,0.0,0.0,0.0,0.0,2970.0
New Hampshire,Cities,Sandown,0.0,0.0,0.0,0.0,6183.0
New Hampshire,Cities,Sandwich,0.0,0.0,0.0,0.0,1316.0
New Hampshire,Cities,Seabrook,0.0,0.0,0.0,0.0,8805.0
New Hampshire,Cities,Somersworth,0.0,0.0,0.0,0.0,11751.0
New Hampshire,Cities,SouthHampton,0.0,0.0,0.0,0.0,818.0
New Hampshire,Cities,Strafford,0.0,0.0,0.0,0.0,4021.0
New Hampshire,Cities,Stratham,0.0,0.0,0.0,0.0,7337.0
New Hampshire,Cities,SugarHill,0.0,0.0,0.0,0.0,564.0
New Hampshire,Cities,Sunapee,0.0,0.0,0.0,0.0,3330.0
New Hampshire,Cities,Thornton,0.0,0.0,0.0,0.0,2482.0
New Hampshire,Cities,Tilton,0.0,0.0,0.0,0.0,3623.0
New Hampshire,Cities,Troy,0.0,0.0,0.0,0.0,2139.0
New Hampshire,Cities,Wakefield,0.0,0.0,0.0,0.0,5018.0
New Hampshire,Cities,Warner,0.0,0.0,0.0,0.0,2843.0
New Hampshire,Cities,Washington,0.0,0.0,0.0,0.0,1109.0
New Hampshire,Cities,WatervilleValley,0.0,0.0,0.0,0.0,246.0
New Hampshire,Cities,Weare,0.0,0.0,0.0,0.0,8901.0
New Hampshire,Cities,Webster,0.0,0.0,0.0,0.0,1877.0
New Hampshire,Cities,Wilton,0.0,0.0,0.0,0.0,3670.0
New Hampshire,Cities,Winchester,0.0,0.0,0.0,0.0,4302.0
New Hampshire,Cities,Wolfeboro,0.0,0.0,0.0,0.0,6236.0
New Hampshire,Cities,Woodstock,0.0,0.0,0.0,0.0,1354.0
New Hampshire,MetropolitanCounties,Rockingham,0.0,0.0,0.0,0.0,
New Hampshire,NonmetropolitanCounties,Carroll,0.0,0.0,0.0,0.0,
New Hampshire,NonmetropolitanCounties,Cheshire,0.0,0.0,0.0,0.0,
New Hampshire,NonmetropolitanCounties,Merrimack,0.0,0.0,0.0,0.0,
New Hampshire,OtherAgencies,LiquorCommission,0.0,0.0,0.0,,
New Jersey,Cities,Absecon,0.0,0.0,0.0,0.0,8380.0
New Jersey,Cities,Allendale,0.0,0.0,0.0,0.0,6712.0
New Jersey,Cities,Allentown,0.0,0.0,0.0,0.0,1812.0
New Jersey,Cities,Alpha,0.0,0.0,0.0,0.0,2314.0
New Jersey,Cities,Alpine,0.0,0.0,0.0,0.0,1958.0
New Jersey,Cities,AndoverTownship,0.0,0.0,0.0,0.0,6273.0
New Jersey,Cities,AtlanticCity,0.0,0.0,0.0,0.0,39482.0
New Jersey,Cities,AtlanticHighlands,0.0,0.0,0.0,0.0,4352.0
New Jersey,Cities,Audubon,0.0,0.0,0.0,0.0,8788.0
New Jersey,Cities,AudubonPark,0.0,0.0,0.0,0.0,1020.0
New Jersey,Cities,Avalon,0.0,0.0,0.0,0.0,1309.0
New Jersey,Cities,Avon-by-the-Sea,0.0,0.0,0.0,0.0,1916.0
New Jersey,Cities,BarnegatLight,0.0,0.0,0.0,0.0,578.0
New Jersey,Cities,BarnegatTownship,0.0,0.0,0.0,0.0,21544.0
New Jersey,Cities,Barrington,0.0,0.0,0.0,0.0,6880.0
New Jersey,Cities,BayHead,0.0,0.0,0.0,0.0,987.0
New Jersey,Cities,Bayonne,0.0,0.0,0.0,0.0,64950.0
New Jersey,Cities,BeachHaven,0.0,0.0,0.0,0.0,1178.0
New Jersey,Cities,Beachwood,0.0,0.0,0.0,0.0,11110.0
New Jersey,Cities,Bellmawr,0.0,0.0,0.0,0.0,11554.0
New Jersey,Cities,Belmar,0.0,0.0,0.0,0.0,5735.0
New Jersey,Cities,Belvidere,0.0,0.0,0.0,0.0,2619.0
New Jersey,Cities,Bergenfield,0.0,0.0,0.0,0.0,27125.0
New Jersey,Cities,BerkeleyHeightsTownship,0.0,0.0,0.0,0.0,13452.0
New Jersey,Cities,BerkeleyTownship,0.0,0.0,0.0,0.0,41555.0
New Jersey,Cities,Berlin,0.0,0.0,0.0,0.0,7623.0
New Jersey,Cities,BerlinTownship,0.0,0.0,0.0,0.0,5449.0
New Jersey,Cities,BernardsTownship,0.0,0.0,0.0,0.0,26880.0
New Jersey,Cities,Bernardsville,0.0,0.0,0.0,0.0,7764.0
New Jersey,Cities,Beverly,0.0,0.0,0.0,0.0,2571.0
New Jersey,Cities,BlairstownTownship,0.0,0.0,0.0,0.0,5839.0
New Jersey,Cities,Bloomfield,0.0,0.0,0.0,0.0,47710.0
New Jersey,Cities,Bloomingdale,0.0,0.0,0.0,0.0,7706.0
New Jersey,Cities,Bogota,0.0,0.0,0.0,0.0,8294.0
New Jersey,Cities,Boonton,0.0,0.0,0.0,0.0,8501.0
New Jersey,Cities,BoontonTownship,0.0,0.0,0.0,0.0,4442.0
New Jersey,Cities,Bordentown,0.0,0.0,0.0,0.0,3913.0
New Jersey,Cities,BordentownTownship,0.0,0.0,0.0,0.0,11357.0
New Jersey,Cities,BoundBrook,0.0,0.0,0.0,0.0,10791.0
New Jersey,Cities,BradleyBeach,0.0,0.0,0.0,0.0,4298.0
New Jersey,Cities,BranchburgTownship,0.0,0.0,0.0,0.0,14551.0
New Jersey,Cities,Bridgeton,0.0,0.0,0.0,0.0,25280.0
New Jersey,Cities,BridgewaterTownship,0.0,0.0,0.0,0.0,45009.0
New Jersey,Cities,Brielle,0.0,0.0,0.0,0.0,4785.0
New Jersey,Cities,Brigantine,0.0,0.0,0.0,0.0,9411.0
New Jersey,Cities,Brooklawn,0.0,0.0,0.0,0.0,1948.0
New Jersey,Cities,Buena,0.0,0.0,0.0,0.0,4554.0
New Jersey,Cities,Butler,0.0,0.0,0.0,0.0,7611.0
New Jersey,Cities,ByramTownship,0.0,0.0,0.0,0.0,8154.0
New Jersey,Cities,CapeMay,0.0,0.0,0.0,0.0,3559.0
New Jersey,Cities,CapeMayPoint,0.0,0.0,0.0,0.0,286.0
New Jersey,Cities,Carlstadt,0.0,0.0,0.0,0.0,6388.0
New Jersey,Cities,Carney'sPointTownship,0.0,0.0,0.0,0.0,8029.0
New Jersey,Cities,Carteret,0.0,0.0,0.0,0.0,24484.0
New Jersey,Cities,CedarGroveTownship,0.0,0.0,0.0,0.0,12648.0
New Jersey,Cities,Chatham,0.0,0.0,0.0,0.0,9105.0
New Jersey,Cities,ChathamTownship,0.0,0.0,0.0,0.0,10681.0
New Jersey,Cities,CherryHillTownship,0.0,0.0,0.0,0.0,71145.0
New Jersey,Cities,Chesilhurst,0.0,0.0,0.0,0.0,1648.0
New Jersey,Cities,Chester,0.0,0.0,0.0,0.0,1902.0
New Jersey,Cities,ChesterfieldTownship,0.0,0.0,0.0,0.0,7518.0
New Jersey,Cities,ChesterTownship,0.0,0.0,0.0,0.0,7940.0
New Jersey,Cities,Clayton,0.0,0.0,0.0,0.0,8188.0
New Jersey,Cities,Clementon,0.0,0.0,0.0,0.0,5013.0
New Jersey,Cities,CliffsidePark,0.0,0.0,0.0,0.0,23991.0
New Jersey,Cities,Clifton,0.0,0.0,0.0,0.0,85022.0
New Jersey,Cities,Clinton,0.0,0.0,0.0,0.0,2654.0
New Jersey,Cities,ClintonTownship,0.0,0.0,0.0,0.0,13010.0
New Jersey,Cities,Collingswood,0.0,0.0,0.0,0.0,13875.0
New Jersey,Cities,CranburyTownship,0.0,0.0,0.0,0.0,3900.0
New Jersey,Cities,Cresskill,0.0,0.0,0.0,0.0,8690.0
New Jersey,Cities,Deal,0.0,0.0,0.0,0.0,744.0
New Jersey,Cities,DelancoTownship,0.0,0.0,0.0,0.0,4737.0
New Jersey,Cities,DelawareTownship,0.0,0.0,0.0,0.0,4476.0
New Jersey,Cities,Demarest,0.0,0.0,0.0,0.0,5001.0
New Jersey,Cities,DenvilleTownship,0.0,0.0,0.0,0.0,16829.0
New Jersey,Cities,DeptfordTownship,0.0,0.0,0.0,0.0,30492.0
New Jersey,Cities,Dover,0.0,0.0,0.0,0.0,18352.0
New Jersey,Cities,Dumont,0.0,0.0,0.0,0.0,17718.0
New Jersey,Cities,Dunellen,0.0,0.0,0.0,0.0,7461.0
New Jersey,Cities,EastGreenwichTownship,0.0,0.0,0.0,0.0,10218.0
New Jersey,Cities,EastNewark,0.0,0.0,0.0,0.0,2456.0
New Jersey,Cities,EastRutherford,0.0,0.0,0.0,0.0,9010.0
New Jersey,Cities,Eatontown,0.0,0.0,0.0,0.0,12405.0
New Jersey,Cities,Edgewater,0.0,0.0,0.0,0.0,12143.0
New Jersey,Cities,EdgewaterParkTownship,0.0,0.0,0.0,0.0,8860.0
New Jersey,Cities,EdisonTownship,0.0,0.0,0.0,0.0,101316.0
New Jersey,Cities,EggHarborCity,0.0,0.0,0.0,0.0,4316.0
New Jersey,Cities,Elizabeth,0.0,0.0,0.0,0.0,127067.0
New Jersey,Cities,ElkTownship,0.0,0.0,0.0,0.0,4254.0
New Jersey,Cities,Elmer,0.0,0.0,0.0,0.0,1381.0
New Jersey,Cities,ElsinboroTownship,0.0,0.0,0.0,0.0,1022.0
New Jersey,Cities,Emerson,0.0,0.0,0.0,0.0,7814.0
New Jersey,Cities,Englewood,0.0,0.0,0.0,0.0,27782.0
New Jersey,Cities,EnglewoodCliffs,0.0,0.0,0.0,0.0,5358.0
New Jersey,Cities,Englishtown,0.0,0.0,0.0,0.0,1929.0
New Jersey,Cities,EssexFells,0.0,0.0,0.0,0.0,2210.0
New Jersey,Cities,"FairfieldTownship,EssexCounty",0.0,0.0,0.0,0.0,7517.0
New Jersey,Cities,FairHaven,0.0,0.0,0.0,0.0,6075.0
New Jersey,Cities,FairLawn,0.0,0.0,0.0,0.0,33015.0
New Jersey,Cities,FarHills,0.0,0.0,0.0,0.0,924.0
New Jersey,Cities,Flemington,0.0,0.0,0.0,0.0,4653.0
New Jersey,Cities,FlorenceTownship,0.0,0.0,0.0,0.0,12397.0
New Jersey,Cities,FlorhamPark,0.0,0.0,0.0,0.0,11913.0
New Jersey,Cities,Franklin,0.0,0.0,0.0,0.0,4915.0
New Jersey,Cities,"FranklinTownship,HunterdonCounty",0.0,0.0,0.0,0.0,3106.0
New Jersey,Cities,"FranklinTownship,SomersetCounty",0.0,0.0,0.0,0.0,63829.0
New Jersey,Cities,Freehold,0.0,0.0,0.0,0.0,12108.0
New Jersey,Cities,Frenchtown,0.0,0.0,0.0,0.0,1347.0
New Jersey,Cities,Garfield,0.0,0.0,0.0,0.0,31035.0
New Jersey,Cities,Garwood,0.0,0.0,0.0,0.0,4621.0
New Jersey,Cities,Gibbsboro,0.0,0.0,0.0,0.0,2262.0
New Jersey,Cities,GlenRock,0.0,0.0,0.0,0.0,11877.0
New Jersey,Cities,GloucesterCity,0.0,0.0,0.0,0.0,11453.0
New Jersey,Cities,"GreenwichTownship,GloucesterCounty",0.0,0.0,0.0,0.0,4901.0
New Jersey,Cities,Guttenberg,0.0,0.0,0.0,0.0,11431.0
New Jersey,Cities,Hackensack,0.0,0.0,0.0,0.0,44180.0
New Jersey,Cities,Hackettstown,0.0,0.0,0.0,0.0,9779.0
New Jersey,Cities,HaddonHeights,0.0,0.0,0.0,0.0,7665.0
New Jersey,Cities,Haledon,0.0,0.0,0.0,0.0,8627.0
New Jersey,Cities,Hamburg,0.0,0.0,0.0,0.0,3186.0
New Jersey,Cities,"HamiltonTownship,AtlanticCounty",0.0,0.0,0.0,0.0,26788.0
New Jersey,Cities,"HamiltonTownship,MercerCounty",0.0,0.0,0.0,0.0,88993.0
New Jersey,Cities,Hammonton,0.0,0.0,0.0,0.0,14737.0
New Jersey,Cities,HanoverTownship,0.0,0.0,0.0,0.0,13951.0
New Jersey,Cities,HardingTownship,0.0,0.0,0.0,0.0,3892.0
New Jersey,Cities,HarringtonPark,0.0,0.0,0.0,0.0,4859.0
New Jersey,Cities,HarveyCedars,0.0,0.0,0.0,0.0,344.0
New Jersey,Cities,HasbrouckHeights,0.0,0.0,0.0,0.0,11983.0
New Jersey,Cities,Haworth,0.0,0.0,0.0,0.0,3413.0
New Jersey,Cities,Hawthorne,0.0,0.0,0.0,0.0,18945.0
New Jersey,Cities,HazletTownship,0.0,0.0,0.0,0.0,20193.0
New Jersey,Cities,Helmetta,0.0,0.0,0.0,0.0,2199.0
New Jersey,Cities,HighBridge,0.0,0.0,0.0,0.0,3560.0
New Jersey,Cities,Highlands,0.0,0.0,0.0,0.0,4969.0
New Jersey,Cities,Hillsdale,0.0,0.0,0.0,0.0,10400.0
New Jersey,Cities,HillsideTownship,0.0,0.0,0.0,0.0,21689.0
New Jersey,Cities,Hi-Nella,0.0,0.0,0.0,0.0,867.0
New Jersey,Cities,Ho-Ho-Kus,0.0,0.0,0.0,0.0,4166.0
New Jersey,Cities,HollandTownship,0.0,0.0,0.0,0.0,5164.0
New Jersey,Cities,Hopatcong,0.0,0.0,0.0,0.0,14857.0
New Jersey,Cities,Hopewell,0.0,0.0,0.0,0.0,1923.0
New Jersey,Cities,HopewellTownship,0.0,0.0,0.0,0.0,17304.0
New Jersey,Cities,IndependenceTownship,0.0,0.0,0.0,0.0,5604.0
New Jersey,Cities,Interlaken,0.0,0.0,0.0,0.0,821.0
New Jersey,Cities,IslandHeights,0.0,0.0,0.0,0.0,1673.0
New Jersey,Cities,Jamesburg,0.0,0.0,0.0,0.0,5985.0
New Jersey,Cities,JeffersonTownship,0.0,0.0,0.0,0.0,21516.0
New Jersey,Cities,Kearny,0.0,0.0,0.0,0.0,41677.0
New Jersey,Cities,Kenilworth,0.0,0.0,0.0,0.0,8069.0
New Jersey,Cities,Keyport,0.0,0.0,0.0,0.0,7228.0
New Jersey,Cities,Kinnelon,0.0,0.0,0.0,0.0,10452.0
New Jersey,Cities,LakeComo,0.0,0.0,0.0,0.0,1730.0
New Jersey,Cities,Lakehurst,0.0,0.0,0.0,0.0,2666.0
New Jersey,Cities,Lambertville,0.0,0.0,0.0,0.0,3815.0
New Jersey,Cities,LaurelSprings,0.0,0.0,0.0,0.0,1901.0
New Jersey,Cities,Lavallette,0.0,0.0,0.0,0.0,1877.0
New Jersey,Cities,Lawnside,0.0,0.0,0.0,0.0,2935.0
New Jersey,Cities,LebanonTownship,0.0,0.0,0.0,0.0,6439.0
New Jersey,Cities,Leonia,0.0,0.0,0.0,0.0,9055.0
New Jersey,Cities,LincolnPark,0.0,0.0,0.0,0.0,10522.0
New Jersey,Cities,Linden,0.0,0.0,0.0,0.0,41041.0
New Jersey,Cities,Lindenwold,0.0,0.0,0.0,0.0,17863.0
New Jersey,Cities,Linwood,0.0,0.0,0.0,0.0,7089.0
New Jersey,Cities,LittleFerry,0.0,0.0,0.0,0.0,10774.0
New Jersey,Cities,LittleSilver,0.0,0.0,0.0,0.0,5988.0
New Jersey,Cities,LochArbour,0.0,0.0,0.0,0.0,193.0
New Jersey,Cities,Lodi,0.0,0.0,0.0,0.0,24462.0
New Jersey,Cities,LongBranch,0.0,0.0,0.0,0.0,30602.0
New Jersey,Cities,LongHillTownship,0.0,0.0,0.0,0.0,8796.0
New Jersey,Cities,Longport,0.0,0.0,0.0,0.0,885.0
New Jersey,Cities,LopatcongTownship,0.0,0.0,0.0,0.0,8085.0
New Jersey,Cities,LowerAllowaysCreekTownship,0.0,0.0,0.0,0.0,1746.0
New Jersey,Cities,LyndhurstTownship,0.0,0.0,0.0,0.0,21477.0
New Jersey,Cities,Madison,0.0,0.0,0.0,0.0,16216.0
New Jersey,Cities,Magnolia,0.0,0.0,0.0,0.0,4363.0
New Jersey,Cities,"MansfieldTownship,BurlingtonCounty",0.0,0.0,0.0,0.0,8652.0
New Jersey,Cities,"MansfieldTownship,WarrenCounty",0.0,0.0,0.0,0.0,7551.0
New Jersey,Cities,Mantoloking,0.0,0.0,0.0,0.0,297.0
New Jersey,Cities,MantuaTownship,0.0,0.0,0.0,0.0,15097.0
New Jersey,Cities,Manville,0.0,0.0,0.0,0.0,10412.0
New Jersey,Cities,MaplewoodTownship,0.0,0.0,0.0,0.0,24230.0
New Jersey,Cities,Matawan,0.0,0.0,0.0,0.0,8745.0
New Jersey,Cities,Maywood,0.0,0.0,0.0,0.0,9613.0
New Jersey,Cities,MendhamTownship,0.0,0.0,0.0,0.0,5908.0
New Jersey,Cities,Merchantville,0.0,0.0,0.0,0.0,3824.0
New Jersey,Cities,Metuchen,0.0,0.0,0.0,0.0,13748.0
New Jersey,Cities,MiddleTownship,0.0,0.0,0.0,0.0,18861.0
New Jersey,Cities,MidlandPark,0.0,0.0,0.0,0.0,7268.0
New Jersey,Cities,MillburnTownship,0.0,0.0,0.0,0.0,20177.0
New Jersey,Cities,Milltown,0.0,0.0,0.0,0.0,6972.0
New Jersey,Cities,Millville,0.0,0.0,0.0,0.0,28661.0
New Jersey,Cities,MineHillTownship,0.0,0.0,0.0,0.0,3691.0
New Jersey,Cities,MonmouthBeach,0.0,0.0,0.0,0.0,3280.0
New Jersey,Cities,"MonroeTownship,GloucesterCounty",0.0,0.0,0.0,0.0,36798.0
New Jersey,Cities,Montvale,0.0,0.0,0.0,0.0,8004.0
New Jersey,Cities,MontvilleTownship,0.0,0.0,0.0,0.0,21757.0
New Jersey,Cities,Moonachie,0.0,0.0,0.0,0.0,2747.0
New Jersey,Cities,MorrisPlains,0.0,0.0,0.0,0.0,5773.0
New Jersey,Cities,Morristown,0.0,0.0,0.0,0.0,18552.0
New Jersey,Cities,MountainLakes,0.0,0.0,0.0,0.0,4311.0
New Jersey,Cities,Mountainside,0.0,0.0,0.0,0.0,6815.0
New Jersey,Cities,MountArlington,0.0,0.0,0.0,0.0,5324.0
New Jersey,Cities,MountEphraim,0.0,0.0,0.0,0.0,4678.0
New Jersey,Cities,MountHollyTownship,0.0,0.0,0.0,0.0,9316.0
New Jersey,Cities,MullicaTownship,0.0,0.0,0.0,0.0,6202.0
New Jersey,Cities,NationalPark,0.0,0.0,0.0,0.0,3011.0
New Jersey,Cities,NeptuneCity,0.0,0.0,0.0,0.0,4830.0
New Jersey,Cities,Netcong,0.0,0.0,0.0,0.0,3279.0
New Jersey,Cities,Newfield,0.0,0.0,0.0,0.0,1538.0
New Jersey,Cities,NewHanoverTownship,0.0,0.0,0.0,0.0,8011.0
New Jersey,Cities,NewMilford,0.0,0.0,0.0,0.0,16577.0
New Jersey,Cities,Newton,0.0,0.0,0.0,0.0,7812.0
New Jersey,Cities,NorthArlington,0.0,0.0,0.0,0.0,15597.0
New Jersey,Cities,NorthBergenTownship,0.0,0.0,0.0,0.0,62436.0
New Jersey,Cities,NorthCaldwell,0.0,0.0,0.0,0.0,6403.0
New Jersey,Cities,Northfield,0.0,0.0,0.0,0.0,8647.0
New Jersey,Cities,NorthHaledon,0.0,0.0,0.0,0.0,8461.0
New Jersey,Cities,NorthHanoverTownship,0.0,0.0,0.0,0.0,7738.0
New Jersey,Cities,NorthPlainfield,0.0,0.0,0.0,0.0,22030.0
New Jersey,Cities,Northvale,0.0,0.0,0.0,0.0,4919.0
New Jersey,Cities,NorthWildwood,0.0,0.0,0.0,0.0,3973.0
New Jersey,Cities,Norwood,0.0,0.0,0.0,0.0,5855.0
New Jersey,Cities,Oaklyn,0.0,0.0,0.0,0.0,4023.0
New Jersey,Cities,OceanCity,0.0,0.0,0.0,0.0,11473.0
New Jersey,Cities,OceanGate,0.0,0.0,0.0,0.0,2027.0
New Jersey,Cities,"OceanTownship,MonmouthCounty",0.0,0.0,0.0,0.0,27180.0
New Jersey,Cities,"OceanTownship,OceanCounty",0.0,0.0,0.0,0.0,8565.0
New Jersey,Cities,Ogdensburg,0.0,0.0,0.0,0.0,2365.0
New Jersey,Cities,OldTappan,0.0,0.0,0.0,0.0,5882.0
New Jersey,Cities,Oradell,0.0,0.0,0.0,0.0,8126.0
New Jersey,Cities,Orange,0.0,0.0,0.0,0.0,30952.0
New Jersey,Cities,OxfordTownship,0.0,0.0,0.0,0.0,2459.0
New Jersey,Cities,PalisadesPark,0.0,0.0,0.0,0.0,20062.0
New Jersey,Cities,ParkRidge,0.0,0.0,0.0,0.0,8948.0
New Jersey,Cities,Paterson,0.0,0.0,0.0,0.0,145082.0
New Jersey,Cities,PeapackandGladstone,0.0,0.0,0.0,0.0,2570.0
New Jersey,Cities,Pemberton,0.0,0.0,0.0,0.0,1392.0
New Jersey,Cities,Pennington,0.0,0.0,0.0,0.0,2585.0
New Jersey,Cities,PennsGrove,0.0,0.0,0.0,0.0,5075.0
New Jersey,Cities,PennsvilleTownship,0.0,0.0,0.0,0.0,13183.0
New Jersey,Cities,PerthAmboy,0.0,0.0,0.0,0.0,52093.0
New Jersey,Cities,PineBeach,0.0,0.0,0.0,0.0,2138.0
New Jersey,Cities,PineValley,0.0,0.0,0.0,0.0,12.0
New Jersey,Cities,Plainfield,0.0,0.0,0.0,0.0,50433.0
New Jersey,Cities,Pleasantville,0.0,0.0,0.0,0.0,20909.0
New Jersey,Cities,PlumstedTownship,0.0,0.0,0.0,0.0,8544.0
New Jersey,Cities,PohatcongTownship,0.0,0.0,0.0,0.0,3291.0
New Jersey,Cities,PointPleasantBeach,0.0,0.0,0.0,0.0,4678.0
New Jersey,Cities,PomptonLakes,0.0,0.0,0.0,0.0,11163.0
New Jersey,Cities,Princeton,0.0,0.0,0.0,0.0,28688.0
New Jersey,Cities,ProspectPark,0.0,0.0,0.0,0.0,5903.0
New Jersey,Cities,Rahway,0.0,0.0,0.0,0.0,27930.0
New Jersey,Cities,Ramsey,0.0,0.0,0.0,0.0,14826.0
New Jersey,Cities,RaritanTownship,0.0,0.0,0.0,0.0,21849.0
New Jersey,Cities,RedBank,0.0,0.0,0.0,0.0,12174.0
New Jersey,Cities,Ridgefield,0.0,0.0,0.0,0.0,11340.0
New Jersey,Cities,RidgefieldPark,0.0,0.0,0.0,0.0,12923.0
New Jersey,Cities,Ridgewood,0.0,0.0,0.0,0.0,25315.0
New Jersey,Cities,Ringwood,0.0,0.0,0.0,0.0,12383.0
New Jersey,Cities,Riverdale,0.0,0.0,0.0,0.0,4025.0
New Jersey,Cities,RiverEdge,0.0,0.0,0.0,0.0,11517.0
New Jersey,Cities,RiversideTownship,0.0,0.0,0.0,0.0,8063.0
New Jersey,Cities,Riverton,0.0,0.0,0.0,0.0,2798.0
New Jersey,Cities,RiverValeTownship,0.0,0.0,0.0,0.0,9885.0
New Jersey,Cities,RochelleParkTownship,0.0,0.0,0.0,0.0,5597.0
New Jersey,Cities,Rockaway,0.0,0.0,0.0,0.0,6500.0
New Jersey,Cities,RockawayTownship,0.0,0.0,0.0,0.0,24444.0
New Jersey,Cities,Rockleigh,0.0,0.0,0.0,0.0,531.0
New Jersey,Cities,Roseland,0.0,0.0,0.0,0.0,5912.0
New Jersey,Cities,Roselle,0.0,0.0,0.0,0.0,21388.0
New Jersey,Cities,RosellePark,0.0,0.0,0.0,0.0,13593.0
New Jersey,Cities,RoxburyTownship,0.0,0.0,0.0,0.0,23599.0
New Jersey,Cities,Rumson,0.0,0.0,0.0,0.0,7021.0
New Jersey,Cities,Rutherford,0.0,0.0,0.0,0.0,18291.0
New Jersey,Cities,SaddleBrookTownship,0.0,0.0,0.0,0.0,14152.0
New Jersey,Cities,SaddleRiver,0.0,0.0,0.0,0.0,3190.0
New Jersey,Cities,Sayreville,0.0,0.0,0.0,0.0,44174.0
New Jersey,Cities,ScotchPlainsTownship,0.0,0.0,0.0,0.0,23914.0
New Jersey,Cities,SeaBright,0.0,0.0,0.0,0.0,1381.0
New Jersey,Cities,SeaGirt,0.0,0.0,0.0,0.0,1796.0
New Jersey,Cities,SeaIsleCity,0.0,0.0,0.0,0.0,2093.0
New Jersey,Cities,SeasideHeights,0.0,0.0,0.0,0.0,2892.0
New Jersey,Cities,SeasidePark,0.0,0.0,0.0,0.0,1589.0
New Jersey,Cities,ShipBottom,0.0,0.0,0.0,0.0,1159.0
New Jersey,Cities,Somerdale,0.0,0.0,0.0,0.0,5276.0
New Jersey,Cities,SomersPoint,0.0,0.0,0.0,0.0,10806.0
New Jersey,Cities,SouthAmboy,0.0,0.0,0.0,0.0,8753.0
New Jersey,Cities,SouthBoundBrook,0.0,0.0,0.0,0.0,4889.0
New Jersey,Cities,SouthHackensackTownship,0.0,0.0,0.0,0.0,2444.0
New Jersey,Cities,SouthHarrisonTownship,0.0,0.0,0.0,0.0,3202.0
New Jersey,Cities,SouthRiver,0.0,0.0,0.0,0.0,16198.0
New Jersey,Cities,SouthTomsRiver,0.0,0.0,0.0,0.0,3698.0
New Jersey,Cities,SpartaTownship,0.0,0.0,0.0,0.0,19494.0
New Jersey,Cities,Springfield,0.0,0.0,0.0,0.0,17238.0
New Jersey,Cities,SpringfieldTownship,0.0,0.0,0.0,0.0,3414.0
New Jersey,Cities,SpringLake,0.0,0.0,0.0,0.0,2992.0
New Jersey,Cities,SpringLakeHeights,0.0,0.0,0.0,0.0,4680.0
New Jersey,Cities,StaffordTownship,0.0,0.0,0.0,0.0,27063.0
New Jersey,Cities,Stanhope,0.0,0.0,0.0,0.0,3529.0
New Jersey,Cities,StoneHarbor,0.0,0.0,0.0,0.0,850.0
New Jersey,Cities,Stratford,0.0,0.0,0.0,0.0,6982.0
New Jersey,Cities,Summit,0.0,0.0,0.0,0.0,21973.0
New Jersey,Cities,SurfCity,0.0,0.0,0.0,0.0,1207.0
New Jersey,Cities,Swedesboro,0.0,0.0,0.0,0.0,2911.0
New Jersey,Cities,Tavistock,0.0,0.0,0.0,0.0,5.0
New Jersey,Cities,TeaneckTownship,0.0,0.0,0.0,0.0,40245.0
New Jersey,Cities,Tenafly,0.0,0.0,0.0,0.0,14696.0
New Jersey,Cities,Teterboro,0.0,0.0,0.0,0.0,70.0
New Jersey,Cities,TewksburyTownship,0.0,0.0,0.0,0.0,5854.0
